authority_id,community
151,Gößmannsreuth
151,Grafendobrach
151,Grafengehaig
151,Grauenthal
151,Großenhül
151,Großrehmühle
151,Grundhaus
151,Gründlein
151,Grundmühle
151,Grünlas
151,Gumpersdorf
151,Gundersreuth
151,Guttenberg
151,Guttenberger Hammer
151,Haaghof
151,Haid
151,Hainbühl
151,Hammerhaus
151,Hammermühle
151,Hanauerhof
151,Harsdorf
151,Haselbach
151,Hauenreuth
151,Hegnabrunn
151,Heidelmühle
151,Heinersreuth
151,Herlas
151,Hermes
151,Hermeshof
151,Hettersreuth
151,Hetzenhof
151,Heubsch
151,Himmelkron
151,Hintererb
151,Hinterrehberg
151,Hirschgründlein
151,Hitzmain
151,Hochofen
151,Höferänger
151,Höfles
151,Höfstätten
151,Hohenberg
151,Hohenreuth
151,Höhhof
151,Hölle
151,Höllgraben
151,Holzlucken
151,Holzmühle
151,Horbach
151,Hörethshof
151,Hörlinreuth
151,Hornschuchshausen
151,Hornungsreuth
151,Hübnersmühle
151,Hummendorf
151,Hutschdorf
151,Hüttenbach
151,Igelsreuth
151,Jöslein
151,Kaltenstauden
151,Kasendorf
151,Katschenreuth
151,Katzengraben
151,Kauernburg
151,Kauerndorf
151,Kemeritz
151,Kessel
151,Kieselhof
151,Kirchleus
151,Kleetzhöfe
151,Kleinhül
151,Kleinrehmühle
151,Ködnitz
151,Ködnitzerberg
151,Kosermühle
151,Köstenberg
151,Köstenhof
151,Kremitz
151,Kreuzknock
151,Kröglitzen
151,Krötennest
151,Krumme Fohre
151,Kübelhof
151,Kulmbach
151,Kunigundenhof
151,Kunreuth
151,Kupferberg
151,Langenstadt
151,Lanzendorf
151,Lanzenreuth
151,Leesau
151,Lehenthal
151,Leithen
151,Lettenhof
151,Leuchau
151,Lichtentanne
151,Limmersdorf
151,Lindau
151,Lindenberg
151,Lindenhof
151,Lindig
151,Listenberg
151,Lochau
151,Lopp
151,Losau
151,Lösau
151,Ludwigschorgast
151,Maierhof
151,Mainleus
151,Mangersreuth
151,Mannsflur
151,Marienweiher
151,Marktleugast
151,Marktschorgast
151,Mehlthaumühle
151,Meißnersleithen
151,Melkendorf
151,Menchau
151,Mermettenreuth
151,Mesethmühle
151,Messengrund
151,Metzdorf
151,Michelsreuth
151,Mittelhammer
151,Mittelpöllitz
151,Mittelrehberg
151,Möhrenreuth
151,Motschenbach
151,Muckenreuth
151,Mühlberg
151,Neidsmühle
151,Neudorf
151,Neudrossenfeld
151,Neuenmarkt
151,Neuenreuth
151,Neuenreuth a.Main
151,Neuensorg
151,Neuenwirtshaus
151,Neufang
151,Neumühle
151,Neuwirthshaus
151,Niederndobrach
151,Oberaltenreuth
151,Oberauhof
151,Oberbrücklein
151,Oberdornlach
151,Oberehesberg
151,Oberhammer
151,Oberkeil
151,Oberkodach
151,Oberlaitsch
151,Oberlangenroth
151,Oberlohe
151,Oberndorf
151,Oberpöllitz
151,Oberpurbach
151,Oberweißenstein
151,Oberwolfsknock
151,Oberzaubach
151,Oberzettlitz
151,Oberzinkenflur
151,Ochsengarten
151,Ösel
151,Osenbaum
151,Osserich
151,Papiermühle
151,Partenfeld
151,Pechgraben
151,Peesten
151,Petschen
151,Petzmannsberg
151,Pfaffenreuth
151,Pinsenhof
151,Pinzenhof
151,Plassenburg
151,Plosenberg
151,Pöhl
151,Pölz
151,Poppenholz
151,Poppenleithen
151,Pörbitsch
151,Premeusel
151,Presseck
151,Priemershof
151,Proß
151,Prötschenbach
151,Pulst
151,Putzenstein
151,Raasen
151,Ramscheid
151,Rappetenreuth
151,Rehleithen
151,Reichenbach
151,Reisighof
151,Reuth
151,Reuthof
151,Reutlashof
151,Ritterleithen
151,Rohr
151,Rohrersreuth
151,Römersreuth
151,Rosengrund
151,Roth
151,Rothe Kelter
151,Rothenhügl
151,Rother Hügel
151,Rothwind
151,Rottlersreuth
151,Rudolphsberg
151,Ruffenhaus
151,Rugendorf
151,Rützenreuth
151,Sackenreuth
151,Sandreuth
151,Sanspareil
151,Schafhaus
151,Schafhof
151,Schaitz
151,Schallerhof
151,Schiefe Ebene
151,Schimmendorf
151,Schindelwald
151,Schirradorf
151,Schlackenmühle
151,Schlackenreuth
151,Schlappach
151,Schlockenau
151,Schlömen
151,Schlopp
151,Schlottermühle
151,Schlötzmühle
151,Schmeilsdorf
151,Schmölz
151,Schnebes
151,Schöndorf
151,Schübelsmühle
151,Schwand
151,Schwarzach b.Kulmbach
151,Schwärzhof
151,Schwarzholz
151,Schwärzleinsdorf
151,Schwingen
151,See
151,Seidenhof
151,Seifersreuth
151,Sessenreuth
151,Seubetenreuth
151,Siebenbrunn
151,Silberklippe
151,Spitzberg
151,Spitzeichen
151,Stadtsteinach
151,Steinbach
151,Steinenhausen
151,Steinhaus
151,Steinsorg
151,Stephansreuth
151,Straß
151,Streichenreuth
151,Streit
151,Streitmühle
151,Tannenwirtshaus
151,Tannfeld
151,Tauberhof
151,Tauschthal
151,Tennach
151,Thalmühle
151,Thurnau
151,Tiefenbach
151,Todtenhaus
151,Torkel
151,Torschenknock
151,Traindorf
151,Trebgast
151,Triebenreuth
151,Trottenreuth
151,Trumsdorf
151,Unitz
151,Unterauhof
151,Unterbirkenhof
151,Unterbrücklein
151,Unterdornlach
151,Unterehesberg
151,Untergräfenthal
151,Unterkodach
151,Unterlaitsch
151,Unterlangenroth
151,Unterlettenrangen
151,Unterlohe
151,Unterobsang
151,Unterpöllitz
151,Unterpurbach
151,Untersteinach
151,Unterzaubach
151,Unterzettlitz
151,Unterzinkenflur
151,Veitlahm
151,Vogtendorf
151,Vollauf
151,Vollaufmühle
151,Vordererb
151,Vorderrehberg
151,Vorderreuth
151,Wachholder
151,Wadel
151,Waffenhammer
151,Wahl
151,Waizendorf
151,Walberngrün
151,Waldau
151,Waldhermes
151,Waldmannsberg
151,Wartenfels
151,Wehelitz
151,Wehrhaus
151,Weidmes
151,Weiglas
151,Weiher
151,Weiherleithen
151,Weihermühle
151,Weißenbach
151,Weißenstein
151,Welschenkahl
151,Wernstein
151,Wickenreuth
151,Wildenstein
151,Willmersreuth
151,Windischenhaig
151,Wirsberg
151,Witzmannsberg
151,Wolfsbach
151,Wolpersreuth
151,Wonsees
151,Wüstenbuchau
151,Wüstendorf
151,Wustuben
151,Zedersitz
151,Zegast
151,Zegastmühle
151,Zettlitz
151,Zettmeisel
151,Ziegelhütte
151,Ziegelhütten
151,Ziegenburg
151,Zoltmühle
151,Zultenberg
152,Altenbanz
152,Altendorf
152,Altenkunstadt
152,Anger
152,Arnstein
152,Bad Staffelstein
152,Baiersdorf
152,Berghaus
152,Bernreuth
152,Birkach
152,Bohnberg
152,Buch a.Forst
152,Buckendorf
152,Burgberg
152,Burgkunstadt
152,Burgstall
152,Burkheim
152,Degendorf
152,Dittersbrunn
152,Döringstadt
152,Draisdorf
152,Eben
152,Ebensfeld
152,Ebneth
152,Eggenbach
152,Eichelsee
152,Eichig
152,End
152,Erlach
152,Erlhof
152,Fesselsdorf
152,Flurholz
152,Frankenberg
152,Frauendorf
152,Freiberg
152,Friesenhof
152,Gärtenroth
152,Geutenreuth
152,Geutersberg
152,Giechkröttendorf
152,Gnellenroth
152,Görau
152,Gößmitz
152,Großziegenfeld
152,Gruben
152,Grundfeld
152,Hainweiher
152,Hainzendorf
152,Hammer
152,Hausen
152,Heinach
152,Herbstmühle
152,Hochstadt a. Main
152,Hochstadt a.Main
152,Horb a.Main
152,Horsdorf
152,Isling
152,Kaider
152,Kaltenreuth
152,Karolinenhöhe
152,Kaspauer
152,Kirchlein
152,Kleinziegenfeld
152,Kleukheim
152,Kloster Banz
152,Klosterlangheim
152,Kordigast
152,Kösten
152,Köttel
152,Krappenroth
152,Krassach
152,Krögelhof
152,Kümmel
152,Kümmersreuth
152,Kurzentrum
152,Kutzenberg
152,Lahm b.Lichtenfels
152,Lettenreuth
152,Lichtenfels
152,Lochhaus
152,Loffeld
152,Lopphof
152,Maineck
152,Mainklein
152,Mainroth
152,Mannsgereuth
152,Marktgraitz
152,Marktzeuln
152,Messenfeld
152,Meuselsberg
152,Michelau i. OFr.
152,Michelau i.OFr.
152,Mistelfeld
152,Modschiedel
152,Mönchkröttendorf
152,Mönchshof
152,Mosenberg
152,Nassanger
152,Nedensdorf
152,Neubanz
152,Neudorf
152,Neudorf b.Ebensfeld
152,Neuensee
152,Neuhof
152,Neuses a.Main
152,Niederau
152,Niesten
152,Oberau
152,Oberbrunn
152,Oberküps
152,Oberlangheim
152,Oberloch
152,Oberreuth
152,Obersdorf
152,Oberwallenstadt
152,Obristfeld
152,Peusenhof
152,Pfaffeggetten
152,Pfaffendorf
152,Pferdsfeld
152,Prächting
152,Prügel
152,Püchitz
152,Redwitz a.d. Rodach
152,Redwitz a.d.Rodach
152,Reundorf
152,Reuth
152,Röhrig
152,Romansthal
152,Roth
152,Rothhof
152,Rothmannsthal
152,Schammendorf
152,Schney
152,Schönbrunn
152,Schönsreuth
152,Schrepfersmühle
152,Schwabthal
152,Schwürbitz
152,Seehof
152,Serkendorf
152,Seubelsdorf
152,Seubersdorf
152,Siedamsdorf
152,Spiesberg
152,Stadel
152,Stetten
152,Stöcken
152,Sträublingshof
152,Strössendorf
152,Stublang
152,Tauschendorf
152,Theisau
152,Thelitz
152,Tiefenroth
152,Trainau
152,Trebitzmühle
152,Trieb
152,Uetzing
152,Ummersberg
152,Unnersdorf
152,Unterbrunn
152,Unterküps
152,Unterlangenstadt
152,Unterneuses
152,Unterwallenstadt
152,Unterzettlitz
152,Vierzehnheiligen
152,Voreichen
152,Wallersberg
152,Waßmannsmühle
152,Weiden
152,Weidnitz
152,Weihersmühle
152,Weingarten
152,Weisbrem
152,Weismain
152,Wiesen
152,Wildenroth
152,Woffendorf
152,Wohnsig
152,Wolfsdorf
152,Wolfsloch
152,Wunkendorf
152,Zettlitz
152,Zeublitz
152,Zilgendorf
153,Altdürrlas
153,Arzberg
153,Bad Alexandersbad
153,Baumgarten
153,Bergnersreuth
153,Bernstein
153,Bernsteinmühle
153,Berthardsruhe
153,Bibersbach
153,Birk
153,Birkenbühl
153,Blumenthal
153,Bodenhaus
153,Bödlas
153,Böhmmühle
153,Brand
153,Braunersgrün
153,Breitenbrunn
153,Breitmühle
153,Brücklas
153,Brunn
153,Buchbach
153,Buchwald
153,Confinhaus
153,Dangesbühl
153,Dietersgrün
153,Dörflas
153,Dörflas b.Kirchenlamitz
153,Dötschenmühle
153,Dünkelhammer
153,Dürnberg
153,Dürrloh
153,Eckenmühle
153,Elisenfels
153,Entenloh
153,Epprechtstein
153,Erkersreuth
153,Fahrenbach
153,Fahrenbühl
153,Fichtenhammer
153,Fischern
153,Fleißenhammer
153,Fohrenlohe
153,Forellenmühle
153,Franken
153,Frohnlohe
153,Fuchsmühle
153,Furthammer
153,Garmersreuth
153,Glashütte
153,Göpfersgrün
153,Göringsreuth
153,Grafenreuth
153,Grafenstein
153,Großschloppen
153,Großwendern
153,Grötschenmühle
153,Grub
153,Grubbach
153,Grün
153,Grünauer Vorwerk
153,Grünauermühle
153,Grünhaid
153,Grünitzmühle
153,Gutschönlind
153,Haag
153,Habnith
153,Hafendeck
153,Hagenhaus
153,Haid
153,Haingrün
153,Hammerberg
153,Hammergut
153,Hammermühle
153,Hasenmühle
153,Hauenreuth
153,Häusellohe
153,Hebanz
153,Heidelheim
153,Heiligenfurt
153,Hendelhammer
153,Heuloh
153,Hildenbach
153,Hinteres Buchhaus
153,Höchstädt i. Fichtelgebirge
153,Höchstädt i.Fichtelgebirge
153,Hofmühle
153,Hohenberg a.d. Eger
153,Hohenberg a.d.Eger
153,Hohenbrand
153,Hohenbuch
153,Hohenmühle
153,Holenbrunn
153,Holzmühl
153,Hühnerhöfen
153,Johanneszeche
153,Juliushammer
153,Kaiserhammer
153,Karolinenhain
153,Katharinenhöhe
153,Kieselmühle
153,Kirchenlamitz
153,Kleehof
153,Kleinschloppen
153,Kleinwendern
153,Kleppermühle
153,Kohlmesserhaus
153,Königsmühle
153,Korbersdorf
153,Kösseinehaus
153,Kothigenbibersbach
153,Krippnermühle
153,Krohenhammer
153,Kühlgrün
153,Längenau
153,Laubbühl
153,Lauterbach
153,Lehsten
153,Lenker
153,Leupoldsdorf
153,Leupoldsdorferhammer
153,Leupoldshammer
153,Leutenberg
153,Leutendorf
153,Leuthenforst
153,Linden
153,Lochbühl
153,Lorenzreuth
153,Luisenburg
153,Manzenberg
153,Marktleuthen
153,Marktredwitz
153,Märzenhaus
153,Massemühle
153,Meierhof
153,Merzenhaus
153,Meußelsdorf
153,Miedelmühle
153,Mittelmühle
153,Mittelschieda
153,Mittelweißenbach
153,Mühlbach
153,Mühlbühl
153,Nagel
153,Neu-Haag
153,Neudes
153,Neudorf
153,Neudorfermühle
153,Neudürrlas
153,Neuenbrand
153,Neuenhammer
153,Neuenmühle
153,Neuenreuth
153,Neuhaus a.d.Eger
153,Neuhof
153,Neumühle
153,Niederlamitz
153,Oberredwitz
153,Oberschieda
153,Obersteinmühle
153,Oberthölau
153,Oberweißenbach
153,Oberwoltersgrün
153,Öchslersmühle
153,Ölbühl
153,Oschwitz
153,Ottenlohe
153,Papiermühle
153,Perlenhaus
153,Pfaffenreuth
153,Pfannenstiel
153,Pfeiffermühle
153,Plößberg i.OFr.
153,Preisdorf
153,Putzenmühle
153,Raithenbach
153,Raumetengrün
153,Rauschensteig
153,Reichenbach
153,Reicholdsgrün
153,Reissingerhöhe
153,Reuth
153,Reutlas
153,Rohrlohmühle
153,Rohrmühle
153,Rosenbühl
153,Rosenhof
153,Röslau
153,Röthenbach
153,Rügersgrün
153,Ruggenmühle
153,Ruppertsgrün
153,Sandmühle
153,Schacht
153,Schatzbach
153,Schirnding
153,Schlößlein
153,Schlottenhof
153,Schneckenhammer
153,Schneckenmühle
153,Schnepfenmühle
153,Schönbrunn
153,Schönlind
153,Schönwald
153,Schwarzenhammer
153,Schwarzteich
153,Seedorf
153,Seehaus
153,Selb
153,Selb-Plößberg
153,Seußen
153,Sichersreuth
153,Silberbach
153,Silberhaus
153,Sinatengrün
153,Sommerhau
153,Sommermühle
153,Sophienreuth
153,Spielberg
153,Steinau
153,Steinhäuser
153,Steinloh
153,Steinselb
153,Stemmas
153,Stemmasgrün
153,Stollenmühle
153,Stopfersfurth
153,Tännig
153,Teichmühle
153,Theresienfeld
153,Thiersheim
153,Thierstein
153,Thusmühle
153,Tiefenbach
153,Torfmoorhölle
153,Tröstau
153,Unterschieda
153,Untersteinmühle
153,Unterthölau
153,Unterweißenbach
153,Unterwoltersgrün
153,Valetsberg
153,Vielitz
153,Vierst
153,Voitsumra
153,Vorderes Buchhaus
153,Vordorf
153,Vordorfermühle
153,Vorsuchhütte
153,Waffenhammer
153,Walkmühle
153,Wampen
153,Wäschteich
153,Weidighaus
153,Weiherhöfen
153,Weißenhaid
153,Weißenhaider Mühle
153,Weißenstadt
153,Wellerthal
153,Wendenhammer
153,Wiesenmühle
153,Wildenau
153,Wintersberg
153,Wintersreuth
153,Witzlebensmühle
153,Wölsau
153,Wölsauerhammer
153,Wunsiedel
153,Wurmloh
153,Wustung b.Niederlamitz
153,Wustung b.Schnepfenmühle
153,Zechenhaus
153,Ziegelhütte
153,Ziegelhütte b.Lehsten
153,Zigeunermühle
154,Adelmannsdorf
154,Adelmannssitz
154,Adelshofen
154,Aich
154,Aichau
154,Aichenzell
154,Aidenau
154,Alberndorf
154,Alexandermühle
154,Altendettelsau
154,Altengreuth
154,Altentrüdingen
154,Altersberg
154,Ameisenbrücke
154,Ammelbruch
154,Ammonschönbronn
154,Andorf
154,Anfelden
154,Angerhof
154,Ansbach
154,Arberg
154,Archshofen
154,Arzbach
154,Atzenhofen
154,Aub
154,Auerbach
154,Aufkirchen
154,Aumühle
154,Aurach
154,Bachmühle
154,Baimhofen
154,Ballmannshof
154,Ballstadt
154,Bammersdorf
154,Banzenweiler
154,Bastenau
154,Bauzenweiler
154,Bechhofen
154,Beckenmühle
154,Beermühle
154,Bellershausen
154,Berbersbach
154,Berglein
154,Bergmühle
154,Bergnerzell
154,Bernau
154,Berndorf
154,Bernhardswend
154,Bernhardswinden
154,Bersbronn
154,Bertholdsdorf
154,Bestleinsmühle
154,Bettenfeld
154,Bettwar
154,Betzendorf
154,Betzmannsdorf
154,Beutellohe
154,Beutenhof
154,Beutenmühle
154,Beyerberg
154,Bieberbach
154,Biederbach
154,Bieg
154,Binsenweiler
154,Binzwangen
154,Birkach
154,Birkenfels
154,Birkenhof
154,Bittelhof
154,Böckau
154,Bockenfeld
154,Böhlhof
154,Bölleinsmühle
154,Böllersmühle
154,Böllingsdorf
154,Bonlanden
154,Bonnhof
154,Borsbach
154,Bortenberg
154,Bosacker
154,Bösennördlingen
154,Bottenweiler
154,Botzenweiler
154,Boxau
154,Boxbrunn
154,Breitenau
154,Bremenhof
154,Brennhof
154,Brodswinden
154,Bruck
154,Bruckberg
154,Brundorf
154,Brunn
154,Brunst
154,Brünst
154,Buch a. Wald
154,Buch a.Wald
154,Büchelberg
154,Büchenmühle
154,Buchhof
154,Buckenmühle
154,Bühl
154,Buhlsbach
154,Burghausen
154,Bürglein
154,Burgoberbach
154,Burgstall
154,Burgstallhof
154,Burgstallmühle
154,Burk
154,Büschelbach
154,Buschhof
154,Butzenhof
154,Cadolzhofen
154,Charhof
154,Charmühle
154,Chausseehaus
154,Claffheim
154,Clonsbach
154,Colmberg
154,Dambach
154,Dattelhof
154,Daubersbach
154,Dauersmühle
154,Dautenwinden
154,Deffersdorf
154,Dennenlohe
154,Dentlein a. Forst
154,Dentlein a.Forst
154,Deßmannsdorf
154,Detwang
154,Deuenbach
154,Dickersbronn
154,Diebach
154,Diederstetten
154,Dierersdorf
154,Dietenbronn
154,Dietenhofen
154,Dietenholz
154,Dinkelsbühl
154,Dombach i.Loch
154,Dombühl
154,Dorfgütingen
154,Dorfkemmathen
154,Dörflein
154,Dornberg
154,Dornhausen
154,Dühren
154,Dürrenhof
154,Dürrnhof
154,Dürrwangen
154,Ebersdorf
154,Ebertsmühle
154,Ebethof
154,Eckartshof
154,Eckartsweiler
154,Egloffswinden
154,Ehingen
154,Ehrenschwinden
154,Eichholz
154,Eisler
154,Elbersroth
154,Ellwingshofen
154,Elpersdorf b.Ansbach
154,Elpersdorf b.Windsbach
154,Endsee
154,Erlach
154,Erlbach
154,Erlenmühle
154,Erlmühle
154,Erndorf
154,Erzberg
154,Esbach
154,Eschenlach
154,Eyb
154,Eybburg
154,Eyerlohe
154,Fallhaus
154,Fallmeisterei
154,Faulenberg
154,Feßmühle
154,Fetschendorf
154,Feuchtwangen
154,Fischbach
154,Fischhaus
154,Flachslanden
154,Fladengreuth
154,Flinsberg
154,Forndorf
154,Forst
154,Frankendorf
154,Frankenhofen
154,Franzenmühle
154,Freundstal
154,Frickendorf
154,Friedrichsthal
154,Fritzmühle
154,Frohnhof
154,Frommetsfelden
154,Fröschau
154,Froschmühle
154,Fürnheim
154,Gailroth
154,Gailshofen
154,Gaishof
154,Gaismühle
154,Galgenmühle
154,Gastenfelden
154,Gattenhofen
154,Gebersdorf
154,Gebsattel
154,Gehrenberg
154,Geichsenhof
154,Geichsenmühle
154,Geilsheim
154,Geisengrund
154,Gelshofen
154,Georgenhaag
154,Georgenhof
154,Gerbersdorf
154,Gerersdorf
154,Gern
154,Gerolfingen
154,Gersbach
154,Gersbronn
154,Geslau
154,Gickelhausen
154,Gimpertshausen
154,Gindelbach
154,Glashofen
154,Gleizendorf
154,Göddeldorf
154,Gödersklingen
154,Goldbühl
154,Görchsheim
154,Goschenhof
154,Gösseldorf
154,Gothendorf
154,Götteldorf
154,Gottmannsdorf
154,Gotzendorf
154,Gotzenmühle
154,Gräbenwinden
154,Grabmühle
154,Gräfenbuch
154,Gramstetterhof
154,Greiselbach
154,Grimmschwinden
154,Großbreitenbronn
154,Großenried
154,Großharbach
154,Großhaslach
154,Großlellenfeld
154,Großohrenbronn
154,Grüb
154,Gugelmühle
154,Gumpelshofen
154,Gunzendorf
154,Gutenhard
154,Gutenmühle
154,Gütlershof
154,Gypshütte
154,Haag
154,Haardt
154,Haasgang
154,Habelsee
154,Hagenau
154,Hahnenberg
154,Hainhof
154,Hainklingen
154,Hainmühle
154,Halsbach
154,Hammermühle
154,Hammerschmiede
154,Hannenbach
154,Hardhof
154,Hardmühle
154,Harlang
154,Hartershofen
154,Haselmühle
154,Häslabronn
154,Haslach
154,Hasselbach
154,Haundorf
154,Haunoldshofen
154,Hausertshof
154,Hausertsmühle
154,Häuslingen
154,Hautschenmühle
154,Heglau
154,Heilbronn
154,Heiligenkreuz
154,Heilsbronn
154,Heinersdorf
154,Hellenbach
154,Hemmendorf
154,Hennenbach
154,Herbstmühle
154,Hergersbach
154,Herpersdorf
154,Herrieden
154,Herrnschallbach
154,Herrnwinden
154,Hertleinsmühle
154,Hetzweiler
154,Heuberg
154,Hilpertsweiler
154,Hilsbach
154,Himmerstall
154,Hinterbreitenthann
154,Hinterholz
154,Hirschbach
154,Hirschbronn
154,Hirschlach
154,Höchstetten
154,Höfen
154,Höfstetten
154,Höfstettermühle
154,Hohbach
154,Hohenau
154,Hohenberg
154,Hohenmühle
154,Hohenschwärz
154,Holdermühle
154,Hollermühle
154,Höllmühle
154,Holzapfelshof
154,Hölzleinsmühle
154,Holzmühle
154,Hopfengarten
154,Hopfenmühle
154,Horabach
154,Hörleinsdorf
154,Hornau
154,Hummelhof
154,Hundshof
154,Hungerhof (Ungerhof)
154,Hürbel
154,Hürbel a.Rangen
154,Hüttlingen
154,Illenschwang
154,Immeldorf
154,Insingen
154,Irrebach
154,Irsingen
154,Ismannsdorf
154,Jakobsmühle
154,Jakobsruh
154,Jochsberg
154,Jungenhof
154,Käferbach
154,Kaierberg
154,Kallert
154,Kaltenbronn
154,Kaltengreuth
154,Kaltenkreuth
154,Kammerforst
154,Karlsholz
154,Karrachmühle
154,Käshof
154,Kastenmühle
154,Katterbach
154,Kaudorf
154,Kehlmünz
154,Kellern
154,Kemmathen
154,Kemmleinsmühle
154,Kesselhof
154,Ketschenweiler
154,Ketteldorf
154,Kettenhöfstetten
154,Kettersbach
154,Kirnberg
154,Kirschendorf
154,Kitschendorf
154,Klarhof
154,Klarmühle
154,Kleinbreitenbronn
154,Kleinhabersdorf
154,Kleinhaslach
154,Kleinlellenfeld
154,Kleinohrenbronn
154,Kleinried
154,Kloster Sulz
154,Knittelsbach
154,Knorrenmühle
154,Kobeltsmühle
154,Köhlau
154,Kohlmühle
154,Kolmschneidbach
154,Königshofen a.d.Heide
154,Koppenschallbach
154,Kräft
154,Krapfenau
154,Krapfenauer Mühle
154,Krebshof
154,Kressenhof
154,Kreuth
154,Krobshausen
154,Krobshäuser Mühle
154,Kröttenbach
154,Kühndorf
154,Kühnhardt a.Schlegel
154,Külbingen
154,Kurzendorf
154,Kussenhof
154,Lammelbach
154,Langenheim
154,Langenloh
154,Langenmühle
154,Langensteinbach
154,Langfurth
154,Lanzendorf
154,Larrieden
154,Lattenbuch
154,Laufenbürg
154,Lauterbach
154,Lehenbuch
154,Lehengütingen
154,Lehrberg
154,Leibelbach
154,Leichsenhof
154,Leidenberg
154,Leidendorf
154,Leimbachsmühle
154,Leipersloh
154,Leiperzell
154,Leipoldsberg
154,Leitsweiler
154,Lengenfeld
154,Lentersdorf
154,Lentersheim
154,Lenzersdorf
154,Leonrod
154,Lerchenbergshof
154,Lerchenbergsmühle
154,Lettenmühle
154,Leuckersdorf
154,Leutenbuch
154,Leutershausen
154,Leuzenbronn
154,Leuzhof
154,Lichtenau
154,Liebersdorf
154,Liegenbach
154,Limbach
154,Lindach
154,Linden
154,Lockenmühle
154,Lohe
154,Lohmühle
154,Lohmühle b.Neustädtlein
154,Lohr
154,Lohrbach
154,Lölldorf
154,Löschenmühle
154,Lotterhof
154,Louismühle
154,Malmersdorf
154,Manndorf
154,Marienhof
154,Markttriebendorf
154,Matzmannsdorf
154,Maulmacher
154,Mausendorf
154,Mausenmühle
154,Meierndorf
154,Meinhardswinden
154,Merkendorf
154,Methlach
154,Metzlesberg
154,Meuchlein
154,Milmersdorf
154,Mittelbach
154,Mitteldachstetten
154,Mitteleschenbach
154,Mittelmühle
154,Mittelramstadt
154,Mittelschönbronn
154,Mittelstetten
154,Möckenau
154,Mögelins-Schlößlein
154,Mögersbronn
154,Mönchsroth
154,Moosbach
154,Moratneustetten
154,Mörlach
154,Morlitzwinden
154,Mörsach
154,Mosbach
154,Mosmühle
154,Mühlbruck
154,Mühle (untere)
154,Mühlen
154,Müncherlbach
154,Münchzell
154,Mutschach
154,Nehdorf
154,Neidlingen
154,Neubronn
154,Neubruck
154,Neudietenholz
154,Neudorf
154,Neuendettelsau
154,Neuhöflein
154,Neukirchen
154,Neumühle
154,Neunkirchen b.Leutershausen
154,Neunstetten
154,Neuölmühle
154,Neureuth
154,Neuses
154,Neuses b.Ansbach
154,Neuses b.Windsbach
154,Neusitz
154,Neustädtlein
154,Neustett
154,Neustetten
154,Neuweiler
154,Niederdombach
154,Niederoberbach
154,Nordenberg
154,Oberahorn
154,Oberampfrach
154,Oberaumühle
154,Oberbreitenau
154,Oberdachstetten
154,Oberdallersbach
154,Oberdombach
154,Obereichenbach
154,Oberfelden
154,Obergailnau
154,Oberhard
154,Oberhegenau
154,Oberheßbach
154,Oberhinterhof
154,Oberkemmathen
154,Oberklingen
154,Oberkönigshofen
154,Oberlottermühle
154,Obermeißling
154,Obermichelbach
154,Obermögersheim
154,Obermosbach
154,Obermühl
154,Obermühle
154,Obernbibert
154,Oberndorf
154,Oberoestheim
154,Oberradach
154,Oberrammersdorf
154,Oberramstadt
154,Oberransbach
154,Oberrothmühle
154,Oberscheckenbach
154,Oberschlauersbach
154,Oberschönau
154,Oberschönbronn
154,Oberschwaningen
154,Obersulzbach
154,Oberwinstetten
154,Oberwörnitz
154,Oelmühle
154,Ohrenbach
154,Ölmühle
154,Opfenried
154,Ornbau
154,Petersaurach
154,Petersdorf
154,Pfaffengreuth
154,Pfaffenhof
154,Pfeffermühle
154,Pfetzendorf
154,Pilsmühle
154,Pleikartshof
154,Poppenbach
154,Poppenweiler
154,Possenmühle
154,Preuntsfelden
154,Pulvermühle
154,Rabenhof
154,Radwang
154,Rain
154,Rammersdorf
154,Ransbach a.d.Holzecke
154,Rappenhof
154,Ratzendorf
154,Ratzenwinden
154,Rauenbuch
154,Rauenstadt
154,Rauenzell
154,Reckersdorf
154,Regmannsdorf
154,Reichardsroth
154,Reichelshofen
154,Reichenau
154,Reichenbach
154,Reichertsmühle
154,Reinswinden
154,Reisach
154,Retzendorf
154,Reuenthal
154,Reusch
154,Reutern
154,Reuth
154,Riedenberg
154,Rißmannschallbach
154,Röckingen
154,Rödenweiler
154,Rödersdorf
154,Rohrbach
154,Rohrmühle
154,Rös
154,Rosenbach
154,Rosenberg
154,Rosenhof
154,Röshof
154,Roth
